,code,name,c_name
855,300178,腾邦国际,金融改革
856,600161,天坛生物,本月解禁
857,600166,福田汽车,本月解禁
858,600184,光电股份,本月解禁
859,600242,中昌数据,本月解禁
860,600597,光明乳业,本月解禁
861,600612,老凤祥,本月解禁
862,600681,百川能源,本月解禁
863,600760,中航黑豹,本月解禁
864,600869,智慧能源,本月解禁
865,601018,宁波港,本月解禁
866,601339,百隆东方,本月解禁
867,601808,中海油服,本月解禁
868,603167,渤海轮渡,本月解禁
869,000001,平安银行,本月解禁
870,000561,烽火电子,本月解禁
871,000564,供销大集,本月解禁
872,000639,西王食品,本月解禁
873,000686,东北证券,本月解禁
874,000732,泰禾集团,本月解禁
875,000883,湖北能源,本月解禁
876,002371,北方华创,本月解禁
877,002467,二六三,本月解禁
878,002468,申通快递,本月解禁
879,002469,三维工程,本月解禁
880,002470,金正大,本月解禁
881,002471,中超控股,本月解禁
882,002472,双环传动,本月解禁
883,002473,*ST圣莱,本月解禁
884,002474,榕基软件,本月解禁
885,002475,立讯精密,本月解禁
886,002476,宝莫股份,本月解禁
887,002477,雏鹰农牧,本月解禁
888,002478,常宝股份,本月解禁
889,002479,富春环保,本月解禁
890,002480,新筑股份,本月解禁
891,002481,双塔食品,本月解禁
892,002482,广田集团,本月解禁
893,002483,润邦股份,本月解禁
894,002484,江海股份,本月解禁
895,002617,露笑科技,本月解禁
896,002649,博彦科技,本月解禁
897,002658,雪迪龙,本月解禁
898,002663,普邦股份,本月解禁
899,002665,首航节能,本月解禁
900,002695,煌上煌,本月解禁
901,002696,百洋股份,本月解禁
902,002697,红旗连锁,本月解禁
903,002698,博实股份,本月解禁
904,002699,美盛文化,本月解禁
905,002700,新疆浩源,本月解禁
906,300115,长盈精密,本月解禁
907,300116,坚瑞沃能,本月解禁
908,300117,嘉寓股份,本月解禁
909,300118,东方日升,本月解禁
910,300119,瑞普生物,本月解禁
911,300120,经纬电材,本月解禁
912,300121,阳谷华泰,本月解禁
913,300122,智飞生物,本月解禁
914,300123,太阳鸟,本月解禁
915,300124,汇川技术,本月解禁
916,300157,恒泰艾普,本月解禁
917,300265,通光线缆,本月解禁
918,300268,佳沃股份,本月解禁
919,300302,同有科技,本月解禁
920,300309,吉艾科技,本月解禁
921,300352,北信源,本月解禁
922,300353,东土科技,本月解禁
923,300354,东华测试,本月解禁
924,300355,蒙草生态,本月解禁
925,600185,格力地产,粤港澳
926,600325,华发股份,粤港澳
927,600428,中远海特,粤港澳
928,600685,中船防务,粤港澳
929,600894,广日股份,粤港澳
930,000006,深振业Ａ,粤港澳
931,000011,深物业A,粤港澳
932,000014,沙河股份,粤港澳
933,000020,深华发Ａ,粤港澳
934,000023,深天地Ａ,粤港澳
935,000029,深深房Ａ,粤港澳
936,000036,华联控股,粤港澳
937,000039,中集集团,粤港澳
938,000042,中洲控股,粤港澳
939,000055,方大集团,粤港澳
940,000062,深圳华强,粤港澳
941,000090,天健集团,粤港澳
942,000429,粤高速Ａ,粤港澳
943,000507,珠海港,粤港澳
944,000513,丽珠集团,粤港澳
945,000523,广州浪奇,粤港澳
946,000529,广弘控股,粤港澳
947,000532,华金资本,粤港澳
948,000601,韶能股份,粤港澳
949,000659,*ST中富,粤港澳
950,000893,东凌国际,粤港澳
951,002005,德豪润达,粤港澳
952,002016,世荣兆业,粤港澳
953,002017,东信和平,粤港澳
954,002060,粤 水 电,粤港澳
955,002063,远光软件,粤港澳
956,002180,纳思达,粤港澳
957,002187,广百股份,粤港澳
958,002192,融捷股份,粤港澳
959,002233,塔牌集团,粤港澳
960,002461,珠江啤酒,粤港澳
961,600008,首创股份,固废处理
962,600098,广州发展,固废处理
963,600116,三峡水利,固废处理
964,600133,东湖高新,固废处理
965,600247,ST成城,固废处理
966,600292,远达环保,固废处理
967,600323,瀚蓝环境,固废处理
968,600459,贵研铂业,固废处理
969,600475,华光股份,固废处理
970,600531,豫光金铅,固废处理
971,600545,卓郎智能,固废处理
972,600649,城投控股,固废处理
973,600724,宁波富达,固废处理
974,600726,华电能源,固废处理
975,600835,上海机电,固废处理
976,600864,哈投股份,固废处理
977,601992,金隅股份,固废处理
978,603568,伟明环保,固废处理
979,603588,高能环境,固废处理
980,000005,世纪星源,固废处理
981,000027,深圳能源,固废处理
982,000407,胜利股份,固废处理
983,000425,徐工机械,固废处理
984,000532,华金资本,固废处理
985,000546,金圆股份,固废处理
986,000652,泰达股份,固废处理
987,000826,启迪桑德,固废处理
988,000900,现代投资,固废处理
989,000939,凯迪生态,固废处理
990,002015,霞客环保,固废处理
991,002255,海陆重工,固废处理
992,002340,格林美,固废处理
993,002442,龙星化工,固废处理
994,002479,富春环保,固废处理
995,002616,长青集团,固废处理
996,002645,华宏科技,固废处理
997,002663,普邦股份,固废处理
998,002672,东江环保,固废处理
999,300090,盛运环保,固废处理
1000,300172,中电环保,固废处理
1001,300190,维尔利,固废处理
1002,300385,雪浪环境,固废处理
1003,600027,华电国际,分拆上市
1004,600085,同仁堂,分拆上市
1005,600096,云天化,分拆上市
1006,600100,同方股份,分拆上市
1007,600138,中青旅,分拆上市
1008,600169,太原重工,分拆上市
1009,600196,复星医药,分拆上市
1010,600258,首旅酒店,分拆上市
1011,600266,北京城建,分拆上市
1012,600288,大恒科技,分拆上市
1013,600330,天通股份,分拆上市
1014,600352,浙江龙盛,分拆上市
1015,600525,长园集团,分拆上市
1016,600572,康恩贝,分拆上市
1017,600596,新安股份,分拆上市
1018,600635,大众公用,分拆上市
1019,600718,东软集团,分拆上市
1020,600739,辽宁成大,分拆上市
1021,600770,综艺股份,分拆上市
1022,600790,轻纺城,分拆上市
1023,600795,国电电力,分拆上市
1024,600797,浙大网新,分拆上市
1025,600812,华北制药,分拆上市
1026,600826,兰生股份,分拆上市
1027,600867,通化东宝,分拆上市
1028,600880,博瑞传播,分拆上市
1029,600884,杉杉股份,分拆上市
1030,600895,张江高科,分拆上市
1031,600900,长江电力,分拆上市
1032,601991,大唐发电,分拆上市
1033,000009,中国宝安,分拆上市
1034,000021,深科技,分拆上市
1035,000039,中集集团,分拆上市
1036,000040,东旭蓝天,分拆上市
1037,000062,深圳华强,分拆上市
1038,000063,中兴通讯,分拆上市
1039,000301,东方市场,分拆上市
1040,000428,华天酒店,分拆上市
1041,000503,海虹控股,分拆上市
1042,000551,创元科技,分拆上市
1043,000652,泰达股份,分拆上市
1044,000661,长春高新,分拆上市
1045,000676,智度股份,分拆上市
1046,000682,东方电子,分拆上市
1047,000701,厦门信达,分拆上市
1048,000839,中信国安,分拆上市
1049,000915,山大华特,分拆上市
1050,000917,电广传媒,分拆上市
1051,000931,中 关 村,分拆上市
1052,000938,紫光股份,分拆上市
1053,000988,华工科技,分拆上市
1054,000990,诚志股份,分拆上市
1055,002008,大族激光,分拆上市
1056,002010,传化智联,分拆上市
1057,002038,双鹭药业,分拆上市
1058,002054,德美化工,分拆上市
1059,002091,江苏国泰,分拆上市
1060,002101,广东鸿图,分拆上市
1061,002123,梦网集团,分拆上市
1062,600075,新疆天业,生态农业
1063,600143,金发科技,生态农业
1064,600354,敦煌种业,生态农业
1065,600371,万向德农,生态农业
1066,600803,新奥股份,生态农业
1067,000713,丰乐种业,生态农业
1068,000860,顺鑫农业,生态农业
1069,000902,新洋丰,生态农业
1070,000998,隆平高科,生态农业
1071,002041,登海种业,生态农业
1072,002157,正邦科技,生态农业
1073,002170,芭田股份,生态农业
1074,002215,诺 普 信,生态农业
1075,002263,大 东 南,生态农业
1076,002385,大北农,生态农业
1077,002470,金正大,生态农业
1078,002539,云图控股,生态农业
1079,002588,史丹利,生态农业
1080,300087,荃银高科,生态农业
1081,300106,西部牧业,生态农业
1082,300189,神农基因,生态农业
1083,300387,富邦股份,生态农业
1084,600908,无锡银行,次新股
1085,600909,华安证券,次新股
1086,600919,江苏银行,次新股
1087,600926,杭州银行,次新股
1088,600936,广西广电,次新股
1089,600977,中国电影,次新股
1090,600996,贵广网络,次新股
1091,601020,华钰矿业,次新股
1092,601127,小康股份,次新股
1093,601128,常熟银行,次新股
1094,601163,三角轮胎,次新股
1095,601229,上海银行,次新股
1096,601500,通用股份,次新股
1097,601595,上海电影,次新股
1098,601611,中国核建,次新股
1099,601811,新华文轩,次新股
1100,601882,海天精工,次新股
1101,601900,南方传媒,次新股
1102,601966,玲珑轮胎,次新股
1103,601997,贵阳银行,次新股
1104,603007,花王股份,次新股
1105,603016,新宏泰,次新股
1106,603027,千禾味业,次新股
1107,603028,赛福天,次新股
1108,603029,天鹅股份,次新股
1109,603031,安德利,次新股
1110,603033,三维股份,次新股
1111,603036,如通股份,次新股
1112,603058,永吉股份,次新股
1113,603060,国检集团,次新股
1114,603067,振华股份,次新股
1115,603069,海汽集团,次新股
1116,603090,宏盛股份,次新股
1117,603098,森特股份,次新股
1118,603101,汇嘉时代,次新股
1119,603131,上海沪工,次新股
1120,603159,上海亚虹,次新股
1121,603160,汇顶科技,次新股
1122,603189,网达软件,次新股
1123,603203,快克股份,次新股
1124,603258,电魂网络,次新股
1125,603299,井神股份,次新股
1126,603313,梦百合,次新股
1127,603319,湘油泵,次新股
1128,603322,超讯通信,次新股
1129,603323,吴江银行,次新股
1130,603336,宏辉果蔬,次新股
1131,603339,四方冷链,次新股
1132,603377,东方时尚,次新股
1133,603389,亚振家居,次新股
1134,603393,新天然气,次新股
1135,603416,信捷电气,次新股
1136,603421,鼎信通讯,次新股
1137,603515,欧普照明,次新股
1138,603520,司太立,次新股
1139,603528,多伦科技,次新股
1140,603556,海兴电力,次新股
1141,603559,中通国脉,次新股
1142,603569,长久物流,次新股
1143,603577,汇金通,次新股
1144,603585,苏利股份,次新股
1145,603608,天创时尚,次新股
1146,603633,徕木股份,次新股
1147,603658,安图生物,次新股
1148,603660,苏州科达,次新股
1149,603663,三祥新材,次新股
1150,603667,五洲新春,次新股
1151,603701,德宏股份,次新股
1152,603708,家家悦,次新股
1153,603716,塞力斯,次新股
1154,603726,朗迪集团,次新股
1155,603727,博迈科,次新股
1156,603737,三棵树,次新股
1157,603738,泰晶科技,次新股
1158,603777,来伊份,次新股
1159,603778,乾景园林,次新股
1160,603779,威龙股份,次新股
1161,603798,康普顿,次新股
1162,603816,顾家家居,次新股
1163,603819,神力股份,次新股
1164,603822,嘉澳环保,次新股
1165,603823,百合花,次新股
1166,603843,正平股份,次新股
1167,603858,步长制药,次新股
1168,603859,能科股份,次新股
1169,603861,白云电器,次新股
1170,603868,飞科电器,次新股
1171,603878,武进不锈,次新股
1172,603887,城地股份,次新股
1173,603888,新华网,次新股
1174,603900,莱绅通灵,次新股
1175,603909,合诚股份,次新股
1176,603919,金徽酒,次新股
1177,603928,兴业股份,次新股
1178,603958,哈森股份,次新股
1179,603959,百利科技,次新股
1180,603977,国泰集团,次新股
1181,603986,兆易创新,次新股
1182,603987,康德莱,次新股
1183,603990,麦迪科技,次新股
1184,001979,招商蛇口,次新股
1185,002777,久远银海,次新股
1186,002778,高科石化,次新股
1187,002787,华源控股,次新股
1188,002788,鹭燕医药,次新股
1189,002789,建艺集团,次新股
1190,002790,瑞尔特,次新股
1191,002791,坚朗五金,次新股
1192,002792,通宇通讯,次新股
1193,002793,东音股份,次新股
1194,002795,永和智控,次新股
1195,002796,世嘉科技,次新股
1196,002797,第一创业,次新股
1197,002798,帝王洁具,次新股
1198,002799,环球印务,次新股
1199,002800,天顺股份,次新股
1200,002801,微光股份,次新股
1201,002802,洪汇新材,次新股
1202,002803,吉宏股份,次新股
1203,002805,丰元股份,次新股
1204,002806,华锋股份,次新股
1205,002807,江阴银行,次新股
1206,002808,苏州恒久,次新股
1207,002809,红墙股份,次新股
1208,002810,山东赫达,次新股
1209,002811,亚泰国际,次新股
1210,002812,创新股份,次新股
1211,002813,路畅科技,次新股
1212,002815,崇达技术,次新股
1213,002816,和科达,次新股
1214,002817,黄山胶囊,次新股
1215,002818,富森美,次新股
1216,002819,东方中科,次新股
1217,002820,桂发祥,次新股
1218,002821,凯莱英,次新股
1219,002822,中装建设,次新股
1220,002823,凯中精密,次新股
1221,002825,纳尔股份,次新股
1222,002826,易明医药,次新股
1223,002827,高争民爆,次新股
1224,002828,贝肯能源,次新股
1225,002829,星网宇达,次新股
1226,002830,名雕股份,次新股
1227,002831,裕同科技,次新股
1228,002832,比音勒芬,次新股
1229,300474,景嘉微,次新股
1230,300484,蓝海华腾,次新股
1231,300490,华自科技,次新股
1232,300491,通合科技,次新股
1233,300494,盛天网络,次新股
1234,300499,高澜股份,次新股
1235,300500,启迪设计,次新股
1236,300501,海顺新材,次新股
1237,300502,新易盛,次新股
1238,300503,昊志机电,次新股
1239,300505,川金诺,次新股
1240,300506,名家汇,次新股
1241,300507,苏奥传感,次新股
1242,300508,维宏股份,次新股
1243,300509,新美星,次新股
1244,300510,金冠电气,次新股
1245,300511,雪榕生物,次新股
1246,300512,中亚股份,次新股
1247,300513,恒泰实达,次新股
1248,300515,三德科技,次新股
1249,300516,久之洋,次新股
1250,300517,海波重科,次新股
1251,300518,盛讯达,次新股
1252,300519,新光药业,次新股
1253,300520,科大国创,次新股
1254,300521,爱司凯,次新股
1255,300522,世名科技,次新股
1256,300523,辰安科技,次新股
1257,300525,博思软件,次新股
1258,300526,中潜股份,次新股
1259,300527,华舟应急,次新股
1260,300528,幸福蓝海,次新股
1261,300529,健帆生物,次新股
1262,300530,达志科技,次新股
1263,300531,优博讯,次新股
1264,300532,今天国际,次新股
1265,300533,冰川网络,次新股
1266,300534,陇神戎发,次新股
1267,300535,达威股份,次新股
1268,300536,农尚环境,次新股
1269,300537,广信材料,次新股
1270,300538,同益股份,次新股
1271,300539,横河模具,次新股
1272,300540,深冷股份,次新股
1273,300541,先进数通,次新股
1274,300542,新晨科技,次新股
1275,300543,朗科智能,次新股
1276,300545,联得装备,次新股
